z_0,z_1,z_2,z_3,label
-10.350091,-45.131958,-30.58269,59.83022,0
18.400251,-35.996475,-66.89295,23.576591,0
-7.7833343,-30.231691,-31.730194,51.86815,0
-15.107235,83.27141,11.929367,2.3945212,0
9.092753,-23.622526,-3.5226293,73.77058,0
54.219612,31.194645,-9.214805,66.94882,0
60.091667,18.172636,-23.93987,55.766506,0
32.502357,-38.08093,-73.41616,4.843547,0
-88.11025,44.020515,-55.367416,8.074638,0
-8.3946495,-47.68951,-17.010435,65.0985,0
53.036716,0.9734839,-31.120054,54.928745,0
38.939503,34.296947,4.9679456,62.475803,0
40.883083,39.59037,1.2769474,61.34343,0
26.493414,14.341383,-41.230034,67.29542,0
75.094154,6.6154566,-55.65006,6.1238446,0
-15.008298,-64.83069,-15.960666,30.924654,0
27.82005,31.76763,12.802987,69.77771,0
-25.05893,82.6252,6.4786854,-0.7402673,0
-29.355083,84.366486,-3.8284667,1.4437379,0
-18.475859,-50.130768,-11.451659,63.099926,0
6.0187645,-61.848,23.304384,40.044384,0
-14.980256,-55.867947,-17.494846,49.56839,0
-72.15151,65.805016,-19.34484,13.982701,0
15.148186,-59.179478,-52.448925,-17.623756,0
3.8116057,30.945156,-71.74657,19.351501,0
-88.96147,49.70462,-56.604034,18.08478,0
-20.45316,-55.146305,-30.651937,39.191,0
27.179289,27.101812,-60.01365,-4.024794,0
39.238926,-26.266386,16.337334,75.19162,0
45.897575,28.0238,4.396561,2.3931668,0
34.9642,-37.48927,-73.47996,1.6216749,0
21.361773,41.783134,20.421082,61.007328,0
-84.840614,52.635166,-48.183777,4.7919526,0
-9.831828,-27.331764,-27.566858,33.17899,0
-68.60329,67.906555,-18.141323,10.268103,0
7.0015106,-25.027164,-29.34005,65.56289,0
1.1966094,-22.892662,-18.03877,51.502613,0
29.114666,-46.42986,44.361366,63.71065,0
31.523573,-67.98951,-40.09202,15.894182,0
-39.123936,75.41823,3.9766722,-1.428547,0
12.142407,-50.812717,-67.00223,0.7670978,0
54.07105,8.1953745,-15.485656,63.293747,0
23.714201,19.65149,-62.84444,-11.255633,0
29.304201,-42.36708,-68.327385,3.9637372,0
3.6719842,-22.718842,-18.829212,37.55146,0
41.71944,10.879353,-53.09825,99.21357,0
-58.164474,71.20647,-11.692712,2.0270832,0
44.493793,36.667213,3.4753528,60.597694,0
-13.648945,-52.93004,-12.857172,59.57201,0
-44.787464,63.63076,-101.34338,17.77469,0
-2.999995,-38.16198,-33.839794,57.492924,0
-50.881504,37.043903,2.4321475,-11.396297,0
-9.855045,5.8461623,31.1341,66.98323,0
40.209225,39.659336,0.8574484,61.905033,0
-11.396251,12.158315,33.839893,56.220062,0
45.903034,37.899757,-2.870247,63.382145,0
-13.054085,-37.052567,-28.786423,68.02321,0
-68.888756,16.672585,-21.760044,4.2540417,0
8.139383,43.318676,-81.57647,-0.75185996,0
-12.646239,-51.196186,-15.755478,61.56626,0
45.855797,33.878273,3.8241353,61.492683,0
37.046482,13.372248,-51.243366,93.87678,0
3.8987212,-41.40673,-33.036,50.394993,0
-13.348302,-70.2489,-25.392012,7.4036155,0
-0.43992546,-47.654476,-20.23795,61.236977,0
14.5297785,-58.650208,-38.6547,25.348476,0
17.056814,-48.551926,-69.96907,2.3708222,0
54.861656,29.495066,-0.09075307,6.800343,0
-17.477093,79.61795,18.633207,3.4756434,0
31.959885,-66.35014,-38.387173,19.972017,0
-69.32136,47.160885,-3.3703766,17.783703,0
5.283981,-16.817673,-20.682415,73.96835,0
1.2385991,-23.863792,-14.350218,61.540325,0
-13.263426,-33.05388,-28.502108,37.83702,0
-81.98794,13.304694,-51.10161,21.853624,0
-89.13378,41.834686,-56.75849,4.490345,0
53.225746,30.504433,-7.1427803,65.56655,0
57.16887,17.943459,-12.220169,64.02754,0
61.121655,6.30284,-45.554108,42.625385,0
10.86201,-52.92352,-0.37669387,55.751095,0
23.505642,33.49007,-63.00306,-0.84532315,0
-89.21441,48.50374,-61.745308,17.090425,0
-25.074718,-57.03238,-28.439064,39.72525,0
10.995229,-64.3165,-51.987812,-16.877377,0
-1.8677624,-46.65787,-31.142355,50.64608,0
2.7505455,-45.30891,-8.310658,66.340355,0
-13.084985,-54.72303,-20.831938,50.459427,0
-4.888678,-61.94203,16.14627,47.51511,0
-16.481781,-62.57483,0.593785,55.29695,0
22.097971,29.822803,3.9321413,68.94108,0
36.767467,-38.12719,-73.04571,-0.118596815,0
-26.460356,75.33085,15.277156,-2.5041769,0
-13.96993,-57.09933,-15.251737,48.004097,0
-55.95503,77.31795,-16.670298,5.423397,0
-7.475792,78.690636,20.50963,16.03307,0
-77.018616,26.254984,-80.66298,21.67674,0
28.230074,82.86177,-25.24895,0.39749718,0
51.829994,19.441074,-1.3339835,64.97975,0
47.528915,36.38444,-4.8088565,62.831303,0
63.04518,15.026963,-34.92158,50.856728,0
4.9324102,-24.103775,-8.681942,67.71327,0
-22.59875,83.08521,-24.8843,-7.237018,0
-58.943672,74.04113,-15.839077,5.3827777,0
-6.588821,30.560862,42.81087,45.14515,0
42.33649,-9.879066,-6.907503,15.578257,0
30.235586,-60.089817,-35.804226,27.696205,0
-53.311882,61.634678,2.266041,7.764394,0
4.0363455,-35.752583,-33.772873,55.549767,0
-88.06837,45.8311,-52.71703,6.2820277,0
-15.191719,80.377174,-49.458244,-19.796522,0
40.467052,55.836212,0.28757992,27.005135,0
56.684948,12.513015,-16.716074,61.61521,0
-34.909607,49.504337,-87.13914,39.730347,0
26.670012,-37.303043,50.84787,69.26109,0
-8.916533,-45.53529,-20.06534,68.313065,0
49.57234,72.76424,-34.359882,-1.1363918,0
53.551037,6.2214136,-37.43685,-11.110628,0
57.827866,28.216055,-16.336273,60.7209,0
-28.386284,-65.988625,-10.158165,34.805405,0
-44.409107,43.869843,7.834039,-12.805292,0
-18.268785,-26.566387,-19.25808,83.42971,0
-40.953724,48.969296,12.824247,-9.234185,0
-18.00487,-37.94934,-27.479446,69.90524,0
53.06028,32.981026,-9.167664,63.57884,0
-25.659962,-66.857994,-13.4526005,34.24879,0
13.101763,58.116997,-66.4139,2.3236182,0
49.025433,24.493332,17.69033,21.33391,0
-11.1254225,-49.08435,-18.19291,64.513405,0
26.536438,-42.26463,-34.59143,26.581749,0
-15.109983,-72.457245,-20.829927,6.2948074,0
11.238318,60.341515,8.154873,40.3118,0
56.473934,19.353792,-12.029297,64.451324,0
10.16686,5.7253075,-51.342327,43.819733,0
27.138395,1.4327034,-2.7522655,73.41359,0
-0.3125139,-37.087467,-32.91056,57.117386,0
-60.62913,57.390965,0.097022645,11.155049,0
29.016224,-63.00295,-36.850956,24.347248,0
-47.29763,79.45512,-11.787126,2.0741737,0
8.454932,-47.033703,-2.493622,62.38533,0
51.18782,36.5247,-6.778317,64.24857,0
2.7155192,-24.200153,-11.349717,64.79601,0
50.30784,27.517395,-55.332794,116.394135,0
53.035233,23.49238,-8.83039,64.85441,0
60.90517,7.847676,-42.16289,44.944004,0
51.509563,30.061882,-6.222672,66.05947,0
18.428879,34.38077,21.552856,68.72037,0
-5.1851277,-63.687588,-14.6508465,32.621284,0
-44.303223,81.22493,-12.049453,1.3787283,0
7.9377785,-68.53426,-50.174553,-16.3436,0
-2.6163418,53.58494,32.192696,44.467667,0
-12.455086,-55.95766,-18.442266,47.58643,0
36.821877,-38.173676,-73.20121,-0.36846957,0
0.510137,-39.164764,-29.863924,54.299683,0
-48.45594,82.418724,-87.042046,4.399848,0
55.935486,3.7810667,-33.26676,52.27577,0
-7.7553034,-49.2278,-12.655358,63.739113,0
-9.542765,-5.128689,-28.485138,25.731762,0
6.8175454,-8.9328,-36.320335,4.0906477,0
45.73995,5.234935,-5.6936564,67.03051,0
44.260765,29.221817,3.5482152,1.2023922,0
2.992178,-48.109406,-4.126955,63.36037,0
23.994835,-42.692677,-71.68362,5.606524,0
-53.93603,67.2745,-3.9556742,9.968636,0
-11.336745,-4.261058,-29.387146,44.225483,0
9.982439,-31.759434,-33.87066,57.912384,0
43.209614,-53.30409,-32.021057,36.979553,0
51.981094,31.190435,-6.3423724,65.937965,0
22.203022,-55.22695,-52.491043,23.763142,0
-39.96175,81.03741,-6.6039925,1.8374782,0
43.374912,34.422756,-0.7149585,65.16175,0
22.93767,-63.65184,-46.355827,17.610968,0
-2.5410414,-6.079231,-34.16679,35.955116,0
58.81041,6.54137,-38.88919,48.6611,0
52.497307,11.485764,0.66706944,62.404186,0
57.565975,42.829468,-22.029938,47.61347,0
37.28568,36.54358,5.371263,61.89121,0
30.457783,-7.3592205,-14.342506,65.850655,0
49.111996,69.88099,-38.475307,-6.8902984,0
60.22897,8.670265,-36.980843,49.864937,0
28.14296,80.84258,-24.572819,-1.6333094,0
49.332493,24.788652,5.6934247,5.6645427,0
54.714844,19.141966,-5.5866694,66.0223,0
4.3684645,-45.12082,-50.332375,32.882965,0
-70.53139,50.55857,-10.005117,9.500756,0
52.59844,13.030116,-5.8457923,68.35887,0
73.0604,14.58972,-56.58484,19.086246,0
3.502224,43.948692,-78.92265,1.3522218,0
-12.15364,69.10805,14.414974,25.156757,0
-7.8324103,56.192814,16.503767,36.923126,0
48.439728,-15.508733,-67.71772,16.36085,0
-8.9848995,-59.43331,2.8893025,56.785778,0
-36.062504,73.50001,9.970277,-0.76066417,0
53.889664,-3.6350043,-51.53837,40.17759,0
-8.154903,-50.494648,-26.309576,51.03981,0
54.168713,20.041971,-7.6449,67.044754,0
8.126302,58.578117,-42.854473,3.7611141,0
59.203,10.934358,-27.983751,54.896683,0
60.10652,5.3747263,-36.705906,42.294476,0
35.105293,-37.037056,-41.356316,49.565426,0
13.378266,28.476658,-67.039314,1.2138222,0
37.69844,36.44443,4.9311557,62.158318,0
39.369072,54.02722,0.09179205,14.85638,0
51.432835,19.367105,-2.1896749,66.102394,0
60.850224,6.4246345,-42.106407,45.574013,0
-2.4305027,-3.951251,-29.390263,40.509148,0
22.864855,-62.366608,-46.326683,19.275826,0
-25.012472,82.88067,-0.67808974,3.180068,0
37.576668,37.87047,5.1661596,61.382977,0
47.970013,29.66696,0.7015954,64.98019,0
23.2174,-52.06478,-52.683754,24.571667,0
47.26176,-51.28972,-32.777954,39.448154,0
6.699406,-36.02526,-31.391226,57.699585,0
-11.156248,-2.7142322,-27.354101,45.585304,0
21.855356,67.11906,2.5347517,32.836155,0
-76.9202,21.834446,-63.831566,38.99861,0
2.637796,-46.053764,-5.148375,65.7401,0
41.55612,74.64814,-25.312538,19.278183,0
42.36883,30.580849,2.6010482,0.117962815,0
-9.427268,-7.8188796,-30.136768,15.386337,0
5.5653896,-8.030056,-38.230618,1.0756025,0
-5.8326273,-55.081894,-4.720735,56.06674,0
56.20335,2.4849987,-37.671413,50.610535,0
-5.9736214,-47.130398,-14.623525,66.864105,0
56.26394,5.5141487,-30.695168,53.007023,0
50.22139,24.893726,6.3943334,7.7163105,0
37.659103,37.31692,3.5046465,62.119793,0
-80.07656,49.573784,-28.075077,13.624909,0
-9.6224,-3.008044,-27.017778,30.107689,0
46.97055,27.290638,4.513604,2.9558501,0
-15.140256,65.41129,11.627521,26.666399,0
-0.35063657,-8.478943,-11.189148,18.032345,0
41.70079,-54.736366,-31.83717,34.938465,0
11.1174755,-32.018333,-35.270615,56.613514,0
46.30149,30.071123,-3.5039387,67.699425,0
52.974934,-63.595203,-7.4282856,42.381363,0
-34.50765,27.423225,-81.16618,36.405197,0
52.552654,30.752361,-6.9927897,65.96443,0
-86.245224,48.198956,-43.643734,10.8363695,0
63.61647,11.593513,-42.41743,44.00959,0
-2.8100538,-6.413153,-35.087925,34.28827,0
18.1015,39.4551,24.66637,60.579315,0
0.44590986,-18.280767,8.929027,92.13421,0
53.101242,1.327363,-14.086146,55.33971,0
-26.82588,-61.82584,-14.624711,44.150208,0
56.043114,22.756487,-11.368062,63.19559,0
-87.49973,47.495136,-57.98913,5.4641447,0
-5.4072747,34.14525,19.893688,67.10753,0
-18.421392,79.042145,18.845184,3.9386423,0
-13.044994,-54.32948,-19.619663,50.7936,0
8.559007,-39.34528,-44.345615,40.716465,0
14.802792,31.226715,-64.744934,-5.6171923,0
45.264774,-13.843072,-60.478035,26.836372,0
19.832056,-22.806591,25.880417,81.587036,0
15.983479,33.422962,-74.42217,-4.9929776,0
20.056276,68.21196,7.347255,35.727592,0
-3.643785,80.99639,-35.055607,-6.1541944,0
25.311487,-6.6665,28.876123,72.06983,0
29.465658,-25.743664,-59.12035,-12.232564,0
24.286715,17.332052,-53.513615,-9.999258,0
43.3752,-20.247234,-66.36462,19.974531,0
56.073105,14.942803,-27.76021,79.31674,0
-11.459761,-53.150585,-23.169527,50.737164,0
-44.136765,75.06579,-1.3830069,-1.2094805,0
8.70143,34.07719,-72.94133,4.543071,0
-24.925438,74.6188,11.617849,8.603419,0
-31.715136,-62.518486,-11.039978,41.30978,0
52.906353,5.923635,-18.890577,60.432583,0
58.152863,11.514933,-24.809677,57.486706,0
-4.5547376,-27.525412,-1.2430696,89.825325,0
20.470139,34.522038,23.663263,66.5037,0
-3.3218713,-7.52497,-36.751953,30.987043,0
62.969982,12.467403,-38.795906,47.01197,0
-88.58598,38.26805,-49.912357,10.0226555,0
-30.556284,28.814571,-81.702995,36.31448,0
42.92545,-21.208935,-65.07056,14.781504,0
51.305676,27.42789,-6.7862215,66.85573,0
12.328115,-3.535342,-24.277927,60.692947,0
13.579259,-32.65926,-41.68314,52.237026,0
46.62455,12.959679,-57.40641,110.64206,0
-62.468697,41.62421,-70.8045,56.123993,0
-14.199126,53.49869,11.820988,39.14049,0
53.041348,17.672804,7.805461,12.613325,0
-3.598947,7.1906447,-54.064903,2.7637568,0
-82.2209,55.658367,-41.702557,11.902836,0
53.997482,13.327289,-10.844052,64.33518,0
58.792976,26.795065,-17.608347,58.780777,0
55.967876,21.056917,-11.19673,62.21889,0
-2.6695073,-39.49327,-17.519386,70.22577,0
-37.873756,28.602951,-81.59177,40.36505,0
59.05014,3.0526283,-46.451923,43.252518,0
-7.7206526,-14.236041,-13.055171,85.12026,0
50.375587,22.706799,-4.2762146,69.545074,0
62.693127,0.9773287,-52.2644,31.01709,0
-3.7219908,7.9800057,-52.32753,5.202569,0
57.070137,15.232468,-13.189954,62.46989,0
52.986454,16.74612,-12.509994,61.571327,0
1.8997477,-38.592358,-30.432034,58.33059,0
-12.696437,-7.91752,-34.09864,37.685867,0
13.695568,-36.94479,15.960594,71.805244,0
-0.9142398,69.10962,19.732838,30.604105,0
-2.6671016,-48.941288,-23.417477,48.13493,0
57.960945,3.5262449,-42.152042,47.970684,0
48.981804,26.379858,0.4585248,66.56244,0
24.655062,-64.35317,-49.01052,13.800675,0
44.367203,34.43752,-1.3774471,65.67529,0
3.5495257,-25.729115,-20.25701,73.467224,0
-10.11231,-35.3698,-9.367523,81.60755,0
-1.9645019,-1.9063427,-25.705656,43.219326,0
53.308533,30.632973,-8.735534,66.174095,0
55.510418,0.09686428,-45.00607,45.725727,0
52.26802,-3.8476632,-44.115055,46.931736,0
42.517994,-17.709637,14.9942255,53.21135,0
37.558804,-23.315176,-63.058807,23.28185,0
-2.231489,-63.952225,7.6068993,51.547504,0
-66.024734,48.292362,-97.07553,16.198936,0
1.1411269,-32.07519,-32.004772,62.225906,0
23.955154,66.933975,1.9193621,32.15748,0
57.245987,6.084333,-34.388653,51.121502,0
34.814632,51.497013,3.9430394,12.332096,0
-18.51473,76.27639,22.534216,5.623297,0
-8.230176,-65.84467,-35.624035,2.7518854,0
-8.64478,65.63923,29.907497,31.101017,0
54.35503,28.280525,-9.407999,67.05287,0
-17.8811,-37.977287,-29.903145,52.004135,0
-10.413435,-66.196846,-5.8296657,41.06212,0
45.14744,-3.763539,-28.336695,57.22893,0
-1.3150036,-31.696825,-30.198244,65.91163,0
15.43537,32.54665,-73.95284,-6.1619935,0
20.248083,-4.713493,-49.088036,1.7558404,0
-63.01122,56.64968,-0.4763786,12.087987,0
-7.971798,-56.731735,-9.452664,52.59528,0
58.585896,5.647188,-41.05321,48.226307,0
52.764904,-2.633595,-41.98179,48.327602,0
51.458176,27.556618,-5.0267715,67.70767,0
-10.454431,66.58309,9.662156,28.517307,0
-7.1430817,-32.211723,-5.0248957,85.97446,0
-0.2687944,-29.873634,-21.47372,74.34183,0
59.66786,9.30848,-31.566551,53.503,0
59.868324,22.353987,13.895955,34.546314,0
21.312124,-59.58529,-52.055355,20.125395,0
-0.09922863,-44.63843,-30.480143,49.200665,0
58.42212,6.158484,-36.140255,51.519638,0
21.45174,-10.540017,-16.680721,65.92178,0
20.206648,-61.683483,-47.55661,19.985125,0
-11.980065,-6.84374,-32.510395,39.868244,0
-1.837884,-42.290977,-30.126894,57.265533,0
56.371525,12.281809,-15.5800705,60.937485,0
-3.23312,10.917945,-52.53544,9.217359,0
56.62428,13.31294,-13.851708,64.75758,0
44.845604,6.065589,-4.846952,68.47756,0
54.14803,-7.0937853,-57.67817,32.21239,0
-12.564242,-31.899769,-25.635063,73.839325,0
57.176464,0.4237943,-48.732056,42.535652,0
-16.727867,26.892124,-73.66857,26.882954,0
45.353725,28.541668,4.179279,1.277788,0
-0.81019807,-33.1994,-17.165722,69.97137,0
-24.643906,-56.611023,-11.909992,12.03983,0
46.25814,11.71462,-55.561604,109.43845,0
-35.53745,25.778599,-78.16809,38.6086,0
64.72262,16.129763,-38.70213,45.729424,0
52.770477,23.070333,-6.78776,67.16989,0
-12.992593,-52.031563,-26.341486,52.700275,0
46.291943,11.7950115,-55.635933,109.48155,0
-0.92391425,-13.919926,-9.964685,18.754278,0
-39.09225,75.23118,2.360602,3.999648,0
-12.963183,-8.835746,-35.54308,35.604115,0
56.30353,32.30555,-13.868266,62.340893,0
31.89977,-43.84572,-55.631138,28.384464,0
44.05137,34.02373,7.5736938,5.000007,0
53.25695,26.261932,-8.949304,65.94705,0
-4.037811,-51.73843,-20.458921,44.900745,0
-7.123472,-29.816559,-5.617186,87.970436,0
57.974255,5.3551226,-37.442997,50.249546,0
-11.653451,-43.208,-32.01457,62.339,0
-37.87547,79.060165,-3.3790793,5.644144,0
55.720158,5.080298,-30.324049,52.58441,0
14.233083,82.89597,-9.848918,3.8777049,0
6.3545976,-63.831303,15.070961,46.313053,0
-46.80645,69.58076,3.0552928,5.6909237,0
57.22031,5.910989,-33.120094,52.54509,0
54.272648,-2.624603,-48.16316,43.098213,0
2.2557302,-37.519825,-36.47267,52.57562,0
-40.42405,77.90476,-0.13506627,-1.5417085,0
-1.5877111,-56.211224,6.8918796,58.01964,0
-62.71141,70.29181,-73.83856,-3.7309935,0
-1.0727224,46.996464,33.179108,49.31727,0
-5.808676,-56.225666,-23.052475,39.516922,0
52.710506,-3.2511683,-45.129517,43.81443,0
-9.177134,-61.817646,-15.122808,39.53911,0
50.718773,-6.160697,-50.935055,40.12626,0
-4.096905,-24.862991,-31.630623,46.522495,0
-4.692888,58.021736,31.532572,40.068436,0
-54.65445,73.99265,-87.87333,6.4628305,0
-29.054949,80.89228,6.1433234,-1.264417,0
5.734461,-39.862595,-42.884922,41.019585,0
56.19274,3.1064723,-36.156227,51.50445,0
64.56792,55.333374,-38.722004,21.394938,0
-28.466887,84.825294,-5.854923,-2.337024,0
-56.429993,62.561,0.7476527,8.612859,0
-33.238007,85.09915,-46.056465,27.959314,0
55.876904,6.9948697,-28.371408,53.77422,0
-23.822525,79.97616,2.1943202,8.620313,0
-4.098616,-40.76735,-34.739883,54.821968,0
58.649113,7.456743,-34.35896,52.036938,0
-7.430432,-35.645836,-17.965376,76.740265,0
59.761425,10.486885,-30.068428,53.847466,0
-3.231361,-54.46318,-15.161276,43.54853,0
25.531843,-6.407506,-10.3736,71.41417,0
58.939262,22.838966,13.953701,31.254395,0
61.796116,24.533264,-23.933964,56.322163,0
-16.72323,75.45275,12.320397,14.695364,0
-13.896268,-10.892902,-38.671597,31.19642,0
-0.5071542,-11.701392,-10.49541,18.106684,0
47.490597,-3.271434,-29.580183,59.741325,0
-6.841207,-47.454723,-29.386482,56.421165,0
58.42353,0.11494802,-51.217342,39.9503,0
53.605824,19.701082,-8.247566,66.18781,0
46.704945,12.977652,-57.568615,110.76271,0
-7.2906613,18.078403,-59.32508,17.212105,0
29.931925,-39.05372,51.92572,66.678154,0
2.1497803,-23.935596,-15.68443,64.65895,0
71.343155,16.7659,-51.663887,29.731403,0
29.840776,-29.120508,-47.431107,31.332937,1
47.728287,-12.878189,-64.118614,23.324472,1
1.3890556,-43.956306,8.241005,69.13388,1
21.363117,-46.258217,-72.60785,4.174666,1
50.990337,-3.514389,-46.228718,36.70939,1
37.42579,-34.884937,-73.41065,1.7369949,1
42.676006,-9.495872,-28.062899,58.663998,1
32.34172,-39.176353,-72.81587,1.7033437,1
-11.6134,-70.90271,-31.802542,1.0962108,1
2.0430906,-51.590076,-61.509247,9.797102,1
11.168599,-73.91783,-29.44288,11.394186,1
61.90774,13.665757,-29.928734,53.64393,1
2.180888,-39.145058,-13.363761,73.25593,1
45.021824,-6.487482,-31.77394,67.22552,1
49.601208,1.0740019,-20.273106,58.925114,1
0.5305476,-57.317665,-56.991352,3.9591336,1
-9.429837,-37.306816,-31.039436,65.022606,1
44.266716,-73.77227,-28.203827,20.008457,1
17.85203,-66.95528,-16.595901,26.699366,1
-13.092579,-65.18317,4.45473,39.726826,1
-27.5591,88.51612,-64.205536,18.817186,1
38.40061,12.063558,-42.66357,-20.683294,1
-11.493615,-56.968555,-38.038605,20.257273,1
0.2840281,-55.5877,36.267376,37.719097,1
-19.981915,-58.5719,18.563288,31.757109,1
-44.858288,84.815605,-55.045856,-7.531941,1
5.052124,-51.990566,-64.28863,6.5501394,1
-8.5286255,-58.933205,-18.113838,39.577175,1
-1.5735574,-52.96573,-59.196762,14.126817,1
5.582241,-63.090195,15.439198,52.718918,1
51.660606,-16.730858,-3.6710377,41.15486,1
36.90284,-7.8869257,-18.601862,62.161648,1
23.218645,-3.801693,-7.6481886,73.77745,1
13.810389,-46.898693,13.953357,64.027176,1
-7.8157406,-39.738194,-33.115932,60.16307,1
-2.970697,-22.533203,-28.468397,30.659025,1
18.00628,-73.304794,3.510661,18.691793,1
-1.7403727,15.207869,-63.97244,6.496309,1
-7.3002877,-5.3825274,0.27583578,88.195564,1
35.462524,-66.26525,16.938377,44.059868,1
28.56097,-40.56182,-69.173836,-3.1409507,1
-1.6748974,-1.1771742,2.8242106,86.6605,1
24.400553,2.7441115,-0.60099095,74.866646,1
-12.184569,-61.98392,0.6125358,54.968983,1
27.233377,-44.108593,-72.41367,1.8943737,1
34.041927,-39.638073,-72.753525,1.1421814,1
5.0522127,-45.560772,-51.26219,32.217278,1
7.261884,-41.167816,-44.254963,40.696236,1
6.5438056,-50.064766,-65.34944,7.942497,1
22.363834,-32.59474,-65.29297,24.737017,1
-2.1013632,58.438442,28.700308,40.51111,1
-10.1711445,-63.146687,4.5794444,54.39832,1
-86.17398,49.70561,-52.902977,6.2205334,1
38.03834,-66.69408,16.151562,45.691357,1
21.925531,-42.747604,-72.51032,5.983646,1
-0.39426932,11.682988,-60.095604,2.991046,1
21.425707,-74.28618,3.8888793,20.528446,1
-61.532024,57.93084,-3.3088517,5.462481,1
-10.40946,-38.419144,-30.827589,64.65071,1
-10.032446,-38.476887,-25.750175,28.945124,1
19.4611,0.37466422,-4.968594,75.30216,1
19.511477,39.175014,23.145386,60.812424,1
-7.775193,-34.981167,-47.134502,16.090797,1
34.201405,-7.7987485,-17.158297,63.859386,1
-0.41385838,-65.409004,10.822942,47.94609,1
0.5620164,-51.78288,-60.54918,12.36582,1
-8.189745,-57.814507,-20.468056,38.044395,1
11.873778,-48.766743,-67.86923,7.6583395,1
-17.809998,-57.102383,20.698893,32.478508,1
